conflicts_per_tx,mean_rw_entries_per_conflict,1_stage,2_stage,3_stage,4_stage
3,11,0.194264,0.323132,0.445388,0.550054,
3,12,0.179041,0.303041,0.410139,0.512249,
3,13,0.18904,0.299941,0.391563,0.500404,
3,14,0.17174,0.274099,0.377121,0.480985,
3,15,0.175269,0.276801,0.370247,0.472437,
3,16,0.170304,0.267453,0.356692,0.433873,
3,17,0.172407,0.260076,0.361193,0.440123,
3,18,0.161934,0.237201,0.319093,0.403209,
3,19,0.162564,0.233586,0.324131,0.394839,
3,20,0.169156,0.233571,0.325106,0.393478,
3,21,0.161421,0.218068,0.310248,0.360683,
3,22,0.169087,0.199374,0.283085,0.356004,
3,23,0.164851,0.204921,0.279434,0.348418,
3,24,0.164694,0.205344,0.281879,0.364707,
3,25,0.166291,0.205976,0.282872,0.353424,
3,26,0.163041,0.205068,0.259833,0.324717,
3,27,0.164633,0.197648,0.269962,0.32715,
3,28,0.153379,0.188154,0.240571,0.29208,
3,29,0.157738,0.181592,0.248219,0.300013,
3,30,0.16153,0.189083,0.267652,0.309114,
4,5,0.218901,0.412046,0.603714,0.74794,
4,6,0.199032,0.370976,0.538279,0.680142,
4,7,0.182495,0.345752,0.477995,0.619437,
4,8,0.168872,0.31883,0.452858,0.582228,
4,9,0.15993,0.294598,0.41212,0.524979,
4,10,0.154979,0.26837,0.386016,0.477833,
4,11,0.156525,0.256248,0.362475,0.453254,
4,12,0.149012,0.242304,0.34731,0.430696,
4,13,0.150841,0.227327,0.323911,0.393211,
4,14,0.138212,0.2082,0.311347,0.389579,
4,15,0.142694,0.21514,0.291653,0.381451,
4,16,0.14461,0.206443,0.28933,0.353225,
4,17,0.150102,0.210389,0.289149,0.354479,
4,18,0.136438,0.182215,0.261486,0.317807,
4,19,0.13621,0.185053,0.248413,0.307335,
4,20,0.142323,0.181718,0.273286,0.316706,
4,21,0.135956,0.168489,0.2364,0.301339,
4,22,0.139118,0.15907,0.234657,0.289394,
4,23,0.13748,0.163555,0.232765,0.288787,
4,24,0.14134,0.164355,0.219369,0.274283,
4,25,0.139728,0.158292,0.214697,0.268112,
4,26,0.138959,0.148274,0.209101,0.265508,
4,27,0.139357,0.157587,0.212487,0.267493,
4,28,0.135468,0.149647,0.195235,0.245208,
4,29,0.13604,0.146734,0.185092,0.237943,
4,30,0.135183,0.150911,0.194162,0.237547,
5,5,0.187378,0.366435,0.522769,0.658808,
5,6,0.168054,0.325655,0.452181,0.593561,
5,7,0.149886,0.303451,0.397614,0.53584,
5,8,0.140996,0.277195,0.375203,0.492393,
5,9,0.137121,0.258312,0.355908,0.452304,
5,10,0.142102,0.22203,0.337577,0.421695,
5,11,0.143018,0.212538,0.311444,0.382101,
5,12,0.134048,0.191301,0.288423,0.369733,
5,13,0.135187,0.184646,0.275318,0.340879,
5,14,0.129138,0.168106,0.256484,0.32469,
5,15,0.133354,0.170933,0.246861,0.315222,
5,16,0.131579,0.165405,0.243455,0.311737,
5,17,0.13504,0.17016,0.239215,0.308923,
5,18,0.131847,0.162889,0.220381,0.269322,
5,19,0.128932,0.151469,0.21058,0.262307,
5,20,0.129385,0.151807,0.211872,0.266946,
5,21,0.128824,0.143961,0.19313,0.256634,
5,22,0.13236,0.14861,0.188711,0.246283,
5,23,0.129455,0.141279,0.187183,0.241945,
5,24,0.129637,0.148858,0.179575,0.231188,
5,25,0.132051,0.14251,0.192466,0.241953,
5,26,0.130815,0.14041,0.172945,0.21477,
5,27,0.130451,0.139341,0.1717,0.219623,
5,28,0.129639,0.131714,0.157427,0.194204,
5,29,0.129038,0.133574,0.154601,0.19791,
5,30,0.1294,0.131972,0.157585,0.200183,
6,5,0.159067,0.311932,0.444412,0.588279,
6,6,0.146555,0.301559,0.404352,0.523312,
6,7,0.142399,0.254056,0.36306,0.466558,
6,8,0.132899,0.232505,0.334937,0.435117,
6,9,0.129985,0.208341,0.313024,0.400339,
6,10,0.13134,0.186395,0.293646,0.365689,
6,11,0.131286,0.168632,0.275267,0.341534,
6,12,0.13013,0.170384,0.256192,0.327738,
6,13,0.128943,0.162153,0.2338,0.302069,
6,14,0.12665,0.143931,0.215549,0.278936,
6,15,0.126999,0.15325,0.21094,0.266996,
6,16,0.127486,0.151801,0.202985,0.265054,
6,17,0.127237,0.143089,0.219028,0.257579,
6,18,0.128034,0.145789,0.185462,0.234592,
6,19,0.127188,0.13298,0.171222,0.232378,
6,20,0.127738,0.139064,0.175079,0.225903,
6,21,0.126837,0.130578,0.171465,0.215432,
6,22,0.127819,0.131713,0.163124,0.218069,
6,23,0.126911,0.132516,0.165465,0.198539,
6,24,0.12691,0.133749,0.159829,0.194732,
6,25,0.126036,0.132066,0.158718,0.210343,
6,26,0.126447,0.132406,0.151373,0.185937,
6,27,0.126701,0.131223,0.147893,0.183138,
6,28,0.125092,0.125157,0.143024,0.174211,
6,29,0.125751,0.126597,0.136271,0.16933,
6,30,0.125848,0.127687,0.14368,0.173324,
7,5,0.143408,0.2791,0.404245,0.533155,
7,6,0.138819,0.257121,0.355433,0.458251,
7,7,0.134327,0.216992,0.315987,0.416183,
7,8,0.129847,0.202149,0.300348,0.389297,
7,9,0.128657,0.174908,0.282087,0.350522,
7,10,0.128131,0.157516,0.249064,0.313817,
7,11,0.129119,0.153452,0.23816,0.299138,
7,12,0.127569,0.155005,0.229484,0.291804,
7,13,0.127972,0.14121,0.20651,0.275135,
7,14,0.124788,0.141,0.197992,0.245813,
7,15,0.125296,0.136285,0.181803,0.231486,
7,16,0.124719,0.136172,0.181498,0.233055,
7,17,0.125387,0.136747,0.173048,0.232683,
7,18,0.125308,0.133015,0.162351,0.212533,
7,19,0.125259,0.127345,0.146962,0.186913,
7,20,0.124878,0.131175,0.155544,0.210244,
7,21,0.124744,0.125829,0.149613,0.185005,
7,22,0.124595,0.13123,0.141811,0.190927,
7,23,0.125633,0.128653,0.146201,0.178485,
7,24,0.125705,0.129161,0.143865,0.178674,
7,25,0.124291,0.126024,0.143765,0.171901,
7,26,0.124623,0.125604,0.13461,0.169045,
7,27,0.12521,0.1248,0.137437,0.163465,
7,28,0.125058,0.125516,0.137287,0.155925,
7,29,0.124948,0.126257,0.131242,0.156723,
7,30,0.124481,0.12467,0.134462,0.153065,
8,5,0.136264,0.250813,0.360532,0.477879,
8,6,0.13143,0.23375,0.332714,0.419367,
8,7,0.128577,0.189708,0.282373,0.368766,
8,8,0.127835,0.178039,0.26696,0.35482,
8,9,0.126208,0.158711,0.249222,0.307875,
8,10,0.126893,0.149825,0.230196,0.298323,
8,11,0.125498,0.140551,0.210231,0.262232,
8,12,0.126066,0.139563,0.198601,0.262235,
8,13,0.126214,0.140093,0.182415,0.248385,
8,14,0.124563,0.134051,0.17476,0.231899,
8,15,0.124448,0.132642,0.161686,0.209758,
8,16,0.125067,0.130485,0.159896,0.208703,
8,17,0.125163,0.12919,0.161104,0.200454,
8,18,0.124555,0.128249,0.152443,0.198101,
8,19,0.124416,0.126242,0.14245,0.163648,
8,20,0.124794,0.12686,0.144354,0.174529,
8,21,0.124287,0.125634,0.13716,0.178852,
8,22,0.124313,0.125463,0.138492,0.162922,
8,23,0.124381,0.124815,0.132878,0.159189,
8,24,0.125596,0.127047,0.133785,0.157229,
8,25,0.124244,0.124425,0.134575,0.16252,
8,26,0.124432,0.125601,0.13469,0.156587,
8,27,0.125195,0.126837,0.132691,0.145998,
8,28,0.124798,0.124411,0.127367,0.13986,
8,29,0.124666,0.123842,0.126778,0.145867,
8,30,0.124619,0.1247,0.129304,0.13743,
9,5,0.131269,0.234167,0.337506,0.447372,
9,6,0.12651,0.197755,0.301905,0.391883,
9,7,0.126064,0.176313,0.270108,0.350171,
9,8,0.126024,0.149694,0.24222,0.303723,
9,9,0.125401,0.15308,0.237919,0.290496,
9,10,0.124894,0.140346,0.211278,0.270659,
9,11,0.12507,0.133761,0.184324,0.245154,
9,12,0.125718,0.133161,0.17851,0.240872,
9,13,0.126914,0.131787,0.167943,0.22191,
9,14,0.124347,0.128834,0.15638,0.204304,
9,15,0.124436,0.12655,0.140124,0.19126,
9,16,0.124544,0.126314,0.148088,0.185908,
9,17,0.124437,0.125953,0.138721,0.171675,
9,18,0.124573,0.123662,0.13898,0.174906,
9,19,0.124093,0.123953,0.133432,0.15279,
9,20,0.124387,0.12522,0.131311,0.156786,
9,21,0.124485,0.125198,0.132117,0.155279,
9,22,0.124378,0.123891,0.128622,0.159735,
9,23,0.124484,0.124401,0.127407,0.147055,
9,24,0.124583,0.124502,0.134279,0.143823,
9,25,0.124362,0.124136,0.127529,0.148219,
9,26,0.124163,0.125814,0.126136,0.135877,
9,27,0.125347,0.125044,0.128659,0.139647,
9,28,0.124527,0.123294,0.125693,0.13264,
9,29,0.124593,0.123896,0.125184,0.133952,
9,30,0.124382,0.123658,0.125113,0.133267,
10,5,0.129454,0.212611,0.307414,0.406213,
10,6,0.124971,0.179787,0.275182,0.351966,
10,7,0.125631,0.152388,0.255367,0.327189,
10,8,0.125323,0.149012,0.222214,0.289563,
10,9,0.125025,0.13796,0.19818,0.27228,
10,10,0.124264,0.133131,0.182299,0.250951,
10,11,0.124819,0.134884,0.172776,0.222509,
10,12,0.124624,0.131033,0.163499,0.219307,
10,13,0.125134,0.129887,0.150834,0.202694,
10,14,0.12412,0.125773,0.138545,0.182619,
10,15,0.124436,0.125436,0.140797,0.182148,
10,16,0.124416,0.125269,0.137802,0.166073,
10,17,0.124968,0.125992,0.136535,0.165102,
10,18,0.124176,0.124582,0.130761,0.165448,
10,19,0.124481,0.125282,0.129549,0.147201,
10,20,0.124474,0.124699,0.131063,0.152153,
10,21,0.124274,0.124382,0.126564,0.141509,
10,22,0.124678,0.124695,0.127999,0.142468,
10,23,0.124282,0.124641,0.126508,0.138523,
10,24,0.124618,0.124674,0.126269,0.134886,
10,25,0.124364,0.123715,0.124532,0.135783,
10,26,0.124147,0.12425,0.128019,0.130973,
10,27,0.124549,0.12379,0.125743,0.133117,
10,28,0.12411,0.124255,0.126734,0.128399,
10,29,0.123868,0.123914,0.124765,0.130077,
10,30,0.12454,0.123934,0.123904,0.131017,
